url,coverage_state,bucket,target,fix
https://www.themodernwallet.com/probate/timeline-calculator/texas/,URL is unknown to Google,add internal links,src/pages/[category]/[slug].astro (probate/timeline-calculator),"No code change — already linked + already sitemapped. Per Phase 7's re-submit rule, only URLs that changed this run or were newly added to the sitemap this run get re-submitted; this URL did neither, so it is left for natural (re)crawl."
https://www.themodernwallet.com/probate/timeline-calculator/washington/,URL is unknown to Google,add internal links,src/pages/[category]/[slug].astro (probate/timeline-calculator),"No code change — already linked + already sitemapped. Per Phase 7's re-submit rule, only URLs that changed this run or were newly added to the sitemap this run get re-submitted; this URL did neither, so it is left for natural (re)crawl."
https://www.themodernwallet.com/retirement/ira-early-withdrawal-calculator/,URL is unknown to Google,add internal links,src/pages/[category]/index.astro (retirement),"No code change — already linked + already sitemapped. Per Phase 7's re-submit rule, only URLs that changed this run or were newly added to the sitemap this run get re-submitted; this URL did neither, so it is left for natural (re)crawl."
https://www.themodernwallet.com/roundup/,Not found (404),already-fixed — awaiting recrawl,N/A — already shipped,"No action — fix already shipped in 57cf759; recorded so it isn't redone; awaiting Google recrawl (NO lastmod bump, NO re-submit — the page didn't change this run)."
https://www.themodernwallet.com/roundup/best-brokerage-accounts-for-interest-on-cash/,URL is unknown to Google,add internal links,src/pages/roundup/index.astro,"No code change — already linked + already sitemapped. Per Phase 7's re-submit rule, only URLs that changed this run or were newly added to the sitemap this run get re-submitted; this URL did neither, so it is left for natural (re)crawl."
https://www.themodernwallet.com/roundup/best-brokers-for-treasury-bonds/,URL is unknown to Google,add internal links,src/pages/roundup/index.astro,"No code change — already linked + already sitemapped. Per Phase 7's re-submit rule, only URLs that changed this run or were newly added to the sitemap this run get re-submitted; this URL did neither, so it is left for natural (re)crawl."
https://www.themodernwallet.com/roundup/best-budgeting-apps/,URL is unknown to Google,add internal links,src/pages/roundup/index.astro,"No code change — already linked + already sitemapped. Per Phase 7's re-submit rule, only URLs that changed this run or were newly added to the sitemap this run get re-submitted; this URL did neither, so it is left for natural (re)crawl."
https://www.themodernwallet.com/roundup/best-high-yield-savings-accounts/,URL is unknown to Google,add internal links,src/pages/roundup/index.astro,"No code change — already linked + already sitemapped. Per Phase 7's re-submit rule, only URLs that changed this run or were newly added to the sitemap this run get re-submitted; this URL did neither, so it is left for natural (re)crawl."
https://www.themodernwallet.com/roundup/best-invoice-factoring-companies/,URL is unknown to Google,add internal links,src/pages/roundup/index.astro,"No code change — already linked + already sitemapped. Per Phase 7's re-submit rule, only URLs that changed this run or were newly added to the sitemap this run get re-submitted; this URL did neither, so it is left for natural (re)crawl."
https://www.themodernwallet.com/roundup/best-merchant-cash-advance-companies/,URL is unknown to Google,add internal links,src/pages/roundup/index.astro,"No code change — already linked + already sitemapped. Per Phase 7's re-submit rule, only URLs that changed this run or were newly added to the sitemap this run get re-submitted; this URL did neither, so it is left for natural (re)crawl."
https://www.themodernwallet.com/roundup/best-retirement-calculators/,URL is unknown to Google,add internal links,src/pages/roundup/index.astro,"No code change — already linked + already sitemapped. Per Phase 7's re-submit rule, only URLs that changed this run or were newly added to the sitemap this run get re-submitted; this URL did neither, so it is left for natural (re)crawl."
https://www.themodernwallet.com/roundup/business-line-of-credit-rates-by-lender/,URL is unknown to Google,add internal links,src/pages/roundup/index.astro,"No code change — already linked + already sitemapped. Per Phase 7's re-submit rule, only URLs that changed this run or were newly added to the sitemap this run get re-submitted; this URL did neither, so it is left for natural (re)crawl."
